wafer_id,lot_id,stage_id,tool_id,chamber_id,timestamp,parameter_name,parameter_value,upper_limit,lower_limit
W0050,LOT002,Etch,ETCH-B1,CH2,2026-03-22T07:13:10.764810,gas_flow_o2,10.418853,13.0,7.0
W0050,LOT002,Etch,ETCH-B1,CH2,2026-03-22T07:13:10.764810,etch_time,128.211361,140.0,100.0
W0050,LOT002,Etch,ETCH-B1,CH2,2026-03-22T07:18:10.764810,rf_power,515.065069,550.0,450.0
W0050,LOT002,Etch,ETCH-B1,CH2,2026-03-22T07:18:10.764810,pressure,19.304064,25.0,15.0
W0050,LOT002,Etch,ETCH-B1,CH2,2026-03-22T07:18:10.764810,gas_flow_cf4,55.977097,60.0,40.0
W0050,LOT002,Etch,ETCH-B1,CH2,2026-03-22T07:18:10.764810,gas_flow_o2,10.500701,13.0,7.0
W0050,LOT002,Etch,ETCH-B1,CH2,2026-03-22T07:18:10.764810,etch_time,117.713215,140.0,100.0
W0050,LOT002,Etch,ETCH-B1,CH3,2026-03-22T07:23:10.764810,rf_power,488.370104,550.0,450.0
W0050,LOT002,Etch,ETCH-B1,CH3,2026-03-22T07:23:10.764810,pressure,21.121039,25.0,15.0
W0050,LOT002,Etch,ETCH-B1,CH3,2026-03-22T07:23:10.764810,gas_flow_cf4,50.521308,60.0,40.0
W0050,LOT002,Etch,ETCH-B1,CH3,2026-03-22T07:23:10.764810,gas_flow_o2,9.574618,13.0,7.0
W0050,LOT002,Etch,ETCH-B1,CH3,2026-03-22T07:23:10.764810,etch_time,119.259455,140.0,100.0
W0050,LOT002,Etch,ETCH-B1,CH3,2026-03-22T07:28:10.764810,rf_power,493.892048,550.0,450.0
W0050,LOT002,Etch,ETCH-B1,CH3,2026-03-22T07:28:10.764810,pressure,23.6298,25.0,15.0
W0050,LOT002,Etch,ETCH-B1,CH3,2026-03-22T07:28:10.764810,gas_flow_cf4,53.002461,60.0,40.0
W0050,LOT002,Etch,ETCH-B1,CH3,2026-03-22T07:28:10.764810,gas_flow_o2,9.609164,13.0,7.0
W0050,LOT002,Etch,ETCH-B1,CH3,2026-03-22T07:28:10.764810,etch_time,115.761864,140.0,100.0
W0050,LOT002,Etch,ETCH-B1,CH3,2026-03-22T07:33:10.764810,rf_power,512.278919,550.0,450.0
W0050,LOT002,Etch,ETCH-B1,CH3,2026-03-22T07:33:10.764810,pressure,20.921936,25.0,15.0
W0050,LOT002,Etch,ETCH-B1,CH3,2026-03-22T07:33:10.764810,gas_flow_cf4,52.55423,60.0,40.0
W0050,LOT002,Etch,ETCH-B1,CH3,2026-03-22T07:33:10.764810,gas_flow_o2,9.342101,13.0,7.0
W0050,LOT002,Etch,ETCH-B1,CH3,2026-03-22T07:33:10.764810,etch_time,117.670245,140.0,100.0
W0050,LOT002,Etch,ETCH-B1,CH3,2026-03-22T07:38:10.764810,rf_power,512.344829,550.0,450.0
W0050,LOT002,Etch,ETCH-B1,CH3,2026-03-22T07:38:10.764810,pressure,20.041542,25.0,15.0
W0050,LOT002,Etch,ETCH-B1,CH3,2026-03-22T07:38:10.764810,gas_flow_cf4,46.778921,60.0,40.0
W0050,LOT002,Etch,ETCH-B1,CH3,2026-03-22T07:38:10.764810,gas_flow_o2,11.762068,13.0,7.0
W0050,LOT002,Etch,ETCH-B1,CH3,2026-03-22T07:38:10.764810,etch_time,122.29159,140.0,100.0
W0050,LOT002,Etch,ETCH-B1,CH3,2026-03-22T07:43:10.764810,rf_power,528.300823,550.0,450.0
W0050,LOT002,Etch,ETCH-B1,CH3,2026-03-22T07:43:10.764810,pressure,18.499405,25.0,15.0
W0050,LOT002,Etch,ETCH-B1,CH3,2026-03-22T07:43:10.764810,gas_flow_cf4,50.332689,60.0,40.0
W0050,LOT002,Etch,ETCH-B1,CH3,2026-03-22T07:43:10.764810,gas_flow_o2,10.868276,13.0,7.0
W0050,LOT002,Etch,ETCH-B1,CH3,2026-03-22T07:43:10.764810,etch_time,122.958285,140.0,100.0
W0050,LOT002,CVD,CVD-C3,CH1,2026-03-22T10:53:10.764810,temperature,404.181098,420.0,380.0
W0050,LOT002,CVD,CVD-C3,CH1,2026-03-22T10:53:10.764810,pressure,4.184051,5.5,3.5
W0050,LOT002,CVD,CVD-C3,CH1,2026-03-22T10:53:10.764810,sih4_flow,101.735232,115.0,85.0
W0050,LOT002,CVD,CVD-C3,CH1,2026-03-22T10:53:10.764810,deposition_time,299.633973,330.0,270.0
W0050,LOT002,CVD,CVD-C3,CH1,2026-03-22T10:58:10.764810,temperature,394.349779,420.0,380.0
W0050,LOT002,CVD,CVD-C3,CH1,2026-03-22T10:58:10.764810,pressure,5.3665,5.5,3.5
W0050,LOT002,CVD,CVD-C3,CH1,2026-03-22T10:58:10.764810,sih4_flow,104.117116,115.0,85.0
W0050,LOT002,CVD,CVD-C3,CH1,2026-03-22T10:58:10.764810,deposition_time,309.456334,330.0,270.0
W0050,LOT002,CVD,CVD-C3,CH1,2026-03-22T11:03:10.764810,temperature,402.521825,420.0,380.0
W0050,LOT002,CVD,CVD-C3,CH1,2026-03-22T11:03:10.764810,pressure,4.33761,5.5,3.5
W0050,LOT002,CVD,CVD-C3,CH1,2026-03-22T11:03:10.764810,sih4_flow,90.115892,115.0,85.0
W0050,LOT002,CVD,CVD-C3,CH1,2026-03-22T11:03:10.764810,deposition_time,295.047849,330.0,270.0
W0050,LOT002,CVD,CVD-C3,CH1,2026-03-22T11:08:10.764810,temperature,413.686794,420.0,380.0
W0050,LOT002,CVD,CVD-C3,CH1,2026-03-22T11:08:10.764810,pressure,4.644351,5.5,3.5
W0050,LOT002,CVD,CVD-C3,CH1,2026-03-22T11:08:10.764810,sih4_flow,95.060411,115.0,85.0
W0050,LOT002,CVD,CVD-C3,CH1,2026-03-22T11:08:10.764810,deposition_time,289.677766,330.0,270.0
W0050,LOT002,CVD,CVD-C3,CH2,2026-03-22T11:08:10.764810,temperature,400.688719,420.0,380.0
W0050,LOT002,CVD,CVD-C3,CH2,2026-03-22T11:08:10.764810,pressure,4.760206,5.5,3.5
W0050,LOT002,CVD,CVD-C3,CH2,2026-03-22T11:08:10.764810,sih4_flow,104.989389,115.0,85.0
W0050,LOT002,CVD,CVD-C3,CH2,2026-03-22T11:08:10.764810,deposition_time,300.917399,330.0,270.0
W0050,LOT002,CVD,CVD-C3,CH2,2026-03-22T11:13:10.764810,temperature,396.639337,420.0,380.0
W0050,LOT002,CVD,CVD-C3,CH2,2026-03-22T11:13:10.764810,pressure,4.582699,5.5,3.5
W0050,LOT002,CVD,CVD-C3,CH2,2026-03-22T11:13:10.764810,sih4_flow,102.830692,115.0,85.0
W0050,LOT002,CVD,CVD-C3,CH2,2026-03-22T11:13:10.764810,deposition_time,302.618607,330.0,270.0
W0050,LOT002,CVD,CVD-C3,CH2,2026-03-22T11:18:10.764810,temperature,406.170849,420.0,380.0
W0050,LOT002,CVD,CVD-C3,CH2,2026-03-22T11:18:10.764810,pressure,4.195752,5.5,3.5
W0050,LOT002,CVD,CVD-C3,CH2,2026-03-22T11:18:10.764810,sih4_flow,96.51512,115.0,85.0
W0050,LOT002,CVD,CVD-C3,CH2,2026-03-22T11:18:10.764810,deposition_time,310.953492,330.0,270.0
W0050,LOT002,CVD,CVD-C3,CH2,2026-03-22T11:23:10.764810,temperature,392.634901,420.0,380.0
W0050,LOT002,CVD,CVD-C3,CH2,2026-03-22T11:23:10.764810,pressure,4.338184,5.5,3.5
W0050,LOT002,CVD,CVD-C3,CH2,2026-03-22T11:23:10.764810,sih4_flow,96.342299,115.0,85.0
W0050,LOT002,CVD,CVD-C3,CH2,2026-03-22T11:23:10.764810,deposition_time,284.357951,330.0,270.0
W0050,LOT002,CMP,CMP-D5,CH1,2026-03-22T14:53:10.764810,down_force,2.96257,4.0,2.0
W0050,LOT002,CMP,CMP-D5,CH1,2026-03-22T14:53:10.764810,platen_speed,82.238882,100.0,60.0
W0050,LOT002,CMP,CMP-D5,CH1,2026-03-22T14:53:10.764810,slurry_flow,201.563279,250.0,150.0
W0050,LOT002,CMP,CMP-D5,CH1,2026-03-22T14:53:10.764810,polish_time,93.998019,110.0,70.0
W0050,LOT002,CMP,CMP-D5,CH1,2026-03-22T14:58:10.764810,down_force,3.238391,4.0,2.0
W0050,LOT002,CMP,CMP-D5,CH1,2026-03-22T14:58:10.764810,platen_speed,78.843105,100.0,60.0
W0050,LOT002,CMP,CMP-D5,CH1,2026-03-22T14:58:10.764810,slurry_flow,226.46846,250.0,150.0
W0050,LOT002,CMP,CMP-D5,CH1,2026-03-22T14:58:10.764810,polish_time,88.272923,110.0,70.0
W0050,LOT002,CMP,CMP-D5,CH1,2026-03-22T15:03:10.764810,down_force,2.957494,4.0,2.0
W0050,LOT002,CMP,CMP-D5,CH1,2026-03-22T15:03:10.764810,platen_speed,77.877138,100.0,60.0
W0050,LOT002,CMP,CMP-D5,CH1,2026-03-22T15:03:10.764810,slurry_flow,205.453895,250.0,150.0
W0050,LOT002,CMP,CMP-D5,CH1,2026-03-22T15:03:10.764810,polish_time,88.547483,110.0,70.0
W0050,LOT002,CMP,CMP-D5,CH1,2026-03-22T15:08:10.764810,down_force,2.984222,4.0,2.0
W0050,LOT002,CMP,CMP-D5,CH1,2026-03-22T15:08:10.764810,platen_speed,79.384361,100.0,60.0
W0050,LOT002,CMP,CMP-D5,CH1,2026-03-22T15:08:10.764810,slurry_flow,197.720955,250.0,150.0
W0050,LOT002,CMP,CMP-D5,CH1,2026-03-22T15:08:10.764810,polish_time,90.79143,110.0,70.0
W0050,LOT002,CMP,CMP-D5,CH2,2026-03-22T15:08:10.764810,down_force,2.909955,4.0,2.0
W0050,LOT002,CMP,CMP-D5,CH2,2026-03-22T15:08:10.764810,platen_speed,78.790113,100.0,60.0
W0050,LOT002,CMP,CMP-D5,CH2,2026-03-22T15:08:10.764810,slurry_flow,210.728515,250.0,150.0
W0050,LOT002,CMP,CMP-D5,CH2,2026-03-22T15:08:10.764810,polish_time,88.532388,110.0,70.0
W0050,LOT002,CMP,CMP-D5,CH2,2026-03-22T15:13:10.764810,down_force,3.07671,4.0,2.0
W0050,LOT002,CMP,CMP-D5,CH2,2026-03-22T15:13:10.764810,platen_speed,77.331525,100.0,60.0
W0050,LOT002,CMP,CMP-D5,CH2,2026-03-22T15:13:10.764810,slurry_flow,195.5531,250.0,150.0
W0050,LOT002,CMP,CMP-D5,CH2,2026-03-22T15:13:10.764810,polish_time,83.837197,110.0,70.0
W0050,LOT002,CMP,CMP-D5,CH2,2026-03-22T15:18:10.764810,down_force,2.316015,4.0,2.0
W0050,LOT002,CMP,CMP-D5,CH2,2026-03-22T15:18:10.764810,platen_speed,85.5633,100.0,60.0
W0050,LOT002,CMP,CMP-D5,CH2,2026-03-22T15:18:10.764810,slurry_flow,202.736601,250.0,150.0
W0050,LOT002,CMP,CMP-D5,CH2,2026-03-22T15:18:10.764810,polish_time,97.834274,110.0,70.0
W0050,LOT002,CMP,CMP-D5,CH2,2026-03-22T15:23:10.764810,down_force,3.119818,4.0,2.0
W0050,LOT002,CMP,CMP-D5,CH2,2026-03-22T15:23:10.764810,platen_speed,80.527021,100.0,60.0
W0050,LOT002,CMP,CMP-D5,CH2,2026-03-22T15:23:10.764810,slurry_flow,190.315164,250.0,150.0
W0050,LOT002,CMP,CMP-D5,CH2,2026-03-22T15:23:10.764810,polish_time,83.091154,110.0,70.0
W0050,LOT002,CMP,CMP-D5,CH3,2026-03-22T15:23:10.764810,down_force,3.15401,4.0,2.0
W0050,LOT002,CMP,CMP-D5,CH3,2026-03-22T15:23:10.764810,platen_speed,84.518442,100.0,60.0
W0050,LOT002,CMP,CMP-D5,CH3,2026-03-22T15:23:10.764810,slurry_flow,195.6115,250.0,150.0
W0050,LOT002,CMP,CMP-D5,CH3,2026-03-22T15:23:10.764810,polish_time,84.304692,110.0,70.0
W0050,LOT002,CMP,CMP-D5,CH3,2026-03-22T15:28:10.764810,down_force,2.508366,4.0,2.0
W0050,LOT002,CMP,CMP-D5,CH3,2026-03-22T15:28:10.764810,platen_speed,77.057705,100.0,60.0
W0050,LOT002,CMP,CMP-D5,CH3,2026-03-22T15:28:10.764810,slurry_flow,198.863432,250.0,150.0
W0050,LOT002,CMP,CMP-D5,CH3,2026-03-22T15:28:10.764810,polish_time,97.995616,110.0,70.0
W0050,LOT002,CMP,CMP-D5,CH3,2026-03-22T15:33:10.764810,down_force,3.134627,4.0,2.0
W0050,LOT002,CMP,CMP-D5,CH3,2026-03-22T15:33:10.764810,platen_speed,80.915256,100.0,60.0
W0050,LOT002,CMP,CMP-D5,CH3,2026-03-22T15:33:10.764810,slurry_flow,195.998803,250.0,150.0
W0050,LOT002,CMP,CMP-D5,CH3,2026-03-22T15:33:10.764810,polish_time,87.084171,110.0,70.0
W0050,LOT002,Implant,IMP-E2,CH1,2026-03-22T18:53:10.764810,beam_energy,52.811295,60.0,40.0
W0050,LOT002,Implant,IMP-E2,CH1,2026-03-22T18:53:10.764810,dose,1010036927037919.5,1200000000000000.0,800000000000000.0
W0050,LOT002,Implant,IMP-E2,CH1,2026-03-22T18:53:10.764810,tilt_angle,6.36922,9.0,5.0
W0050,LOT002,Implant,IMP-E2,CH1,2026-03-22T18:53:10.764810,beam_current,9.66323,12.0,8.0
W0050,LOT002,Implant,IMP-E2,CH1,2026-03-22T18:58:10.764810,beam_energy,48.283568,60.0,40.0
W0050,LOT002,Implant,IMP-E2,CH1,2026-03-22T18:58:10.764810,dose,972686799541126.8,1200000000000000.0,800000000000000.0
W0050,LOT002,Implant,IMP-E2,CH1,2026-03-22T18:58:10.764810,tilt_angle,7.168873,9.0,5.0
W0050,LOT002,Implant,IMP-E2,CH1,2026-03-22T18:58:10.764810,beam_current,9.946278,12.0,8.0
W0050,LOT002,Implant,IMP-E2,CH1,2026-03-22T19:03:10.764810,beam_energy,49.846269,60.0,40.0
W0050,LOT002,Implant,IMP-E2,CH1,2026-03-22T19:03:10.764810,dose,1065673658066261.9,1200000000000000.0,800000000000000.0
W0050,LOT002,Implant,IMP-E2,CH1,2026-03-22T19:03:10.764810,tilt_angle,6.791062,9.0,5.0
W0050,LOT002,Implant,IMP-E2,CH1,2026-03-22T19:03:10.764810,beam_current,10.9321,12.0,8.0
W0050,LOT002,Implant,IMP-E2,CH1,2026-03-22T19:08:10.764810,beam_energy,48.657385,60.0,40.0
W0050,LOT002,Implant,IMP-E2,CH1,2026-03-22T19:08:10.764810,dose,1004459909830628.6,1200000000000000.0,800000000000000.0
W0050,LOT002,Implant,IMP-E2,CH1,2026-03-22T19:08:10.764810,tilt_angle,6.915639,9.0,5.0
W0050,LOT002,Implant,IMP-E2,CH1,2026-03-22T19:08:10.764810,beam_current,10.06171,12.0,8.0
W0050,LOT002,Implant,IMP-E2,CH1,2026-03-22T19:13:10.764810,beam_energy,50.889184,60.0,40.0
W0050,LOT002,Implant,IMP-E2,CH1,2026-03-22T19:13:10.764810,dose,1021691762004443.9,1200000000000000.0,800000000000000.0
W0050,LOT002,Implant,IMP-E2,CH1,2026-03-22T19:13:10.764810,tilt_angle,6.774065,9.0,5.0
W0050,LOT002,Implant,IMP-E2,CH1,2026-03-22T19:13:10.764810,beam_current,9.438543,12.0,8.0
W0050,LOT002,Implant,IMP-E2,CH2,2026-03-22T19:08:10.764810,beam_energy,56.443931,60.0,40.0
W0050,LOT002,Implant,IMP-E2,CH2,2026-03-22T19:08:10.764810,dose,920581537587470.9,1200000000000000.0,800000000000000.0
W0050,LOT002,Implant,IMP-E2,CH2,2026-03-22T19:08:10.764810,tilt_angle,7.216608,9.0,5.0
W0050,LOT002,Implant,IMP-E2,CH2,2026-03-22T19:08:10.764810,beam_current,9.181386,12.0,8.0
W0050,LOT002,Implant,IMP-E2,CH2,2026-03-22T19:13:10.764810,beam_energy,51.497642,60.0,40.0
W0050,LOT002,Implant,IMP-E2,CH2,2026-03-22T19:13:10.764810,dose,1006238674395557.9,1200000000000000.0,800000000000000.0
W0050,LOT002,Implant,IMP-E2,CH2,2026-03-22T19:13:10.764810,tilt_angle,6.948915,9.0,5.0
W0050,LOT002,Implant,IMP-E2,CH2,2026-03-22T19:13:10.764810,beam_current,9.959263,12.0,8.0
W0050,LOT002,Implant,IMP-E2,CH2,2026-03-22T19:18:10.764810,beam_energy,51.029516,60.0,40.0
W0050,LOT002,Implant,IMP-E2,CH2,2026-03-22T19:18:10.764810,dose,836548703491254.2,1200000000000000.0,800000000000000.0
W0050,LOT002,Implant,IMP-E2,CH2,2026-03-22T19:18:10.764810,tilt_angle,7.049842,9.0,5.0
W0050,LOT002,Implant,IMP-E2,CH2,2026-03-22T19:18:10.764810,beam_current,9.425129,12.0,8.0
W0050,LOT002,Implant,IMP-E2,CH2,2026-03-22T19:23:10.764810,beam_energy,50.648691,60.0,40.0
W0050,LOT002,Implant,IMP-E2,CH2,2026-03-22T19:23:10.764810,dose,948183540158091.9,1200000000000000.0,800000000000000.0
W0050,LOT002,Implant,IMP-E2,CH2,2026-03-22T19:23:10.764810,tilt_angle,6.743355,9.0,5.0
W0050,LOT002,Implant,IMP-E2,CH2,2026-03-22T19:23:10.764810,beam_current,9.863186,12.0,8.0
W0051,LOT003,Litho,LITHO-A2,CH1,2026-03-14T05:55:58.764810,exposure_dose,33.421506,40.0,30.0
W0051,LOT003,Litho,LITHO-A2,CH1,2026-03-14T05:55:58.764810,focus_offset,-0.023777,0.2,-0.2
W0051,LOT003,Litho,LITHO-A2,CH1,2026-03-14T05:55:58.764810,develop_time,57.613248,70.0,50.0
W0051,LOT003,Litho,LITHO-A2,CH1,2026-03-14T05:55:58.764810,bake_temperature,108.16683,115.0,105.0
W0051,LOT003,Litho,LITHO-A2,CH1,2026-03-14T06:00:58.764810,exposure_dose,36.526936,40.0,30.0
W0051,LOT003,Litho,LITHO-A2,CH1,2026-03-14T06:00:58.764810,focus_offset,-0.064802,0.2,-0.2
W0051,LOT003,Litho,LITHO-A2,CH1,2026-03-14T06:00:58.764810,develop_time,59.642638,70.0,50.0
W0051,LOT003,Litho,LITHO-A2,CH1,2026-03-14T06:00:58.764810,bake_temperature,110.752891,115.0,105.0
W0051,LOT003,Litho,LITHO-A2,CH1,2026-03-14T06:05:58.764810,exposure_dose,34.077584,40.0,30.0
W0051,LOT003,Litho,LITHO-A2,CH1,2026-03-14T06:05:58.764810,focus_offset,-0.041258,0.2,-0.2
W0051,LOT003,Litho,LITHO-A2,CH1,2026-03-14T06:05:58.764810,develop_time,60.452476,70.0,50.0
W0051,LOT003,Litho,LITHO-A2,CH1,2026-03-14T06:05:58.764810,bake_temperature,111.117934,115.0,105.0
W0051,LOT003,Litho,LITHO-A2,CH1,2026-03-14T06:10:58.764810,exposure_dose,33.246027,40.0,30.0
W0051,LOT003,Litho,LITHO-A2,CH1,2026-03-14T06:10:58.764810,focus_offset,-0.007507,0.2,-0.2
W0051,LOT003,Litho,LITHO-A2,CH1,2026-03-14T06:10:58.764810,develop_time,56.535011,70.0,50.0
W0051,LOT003,Litho,LITHO-A2,CH1,2026-03-14T06:10:58.764810,bake_temperature,109.606799,115.0,105.0
W0051,LOT003,Litho,LITHO-A2,CH1,2026-03-14T06:15:58.764810,exposure_dose,35.051307,40.0,30.0
W0051,LOT003,Litho,LITHO-A2,CH1,2026-03-14T06:15:58.764810,focus_offset,-0.042731,0.2,-0.2
W0051,LOT003,Litho,LITHO-A2,CH1,2026-03-14T06:15:58.764810,develop_time,59.086016,70.0,50.0
W0051,LOT003,Litho,LITHO-A2,CH1,2026-03-14T06:15:58.764810,bake_temperature,108.591773,115.0,105.0
W0051,LOT003,Litho,LITHO-A2,CH2,2026-03-14T06:10:58.764810,exposure_dose,35.115618,40.0,30.0
W0051,LOT003,Litho,LITHO-A2,CH2,2026-03-14T06:10:58.764810,focus_offset,0.052785,0.2,-0.2
W0051,LOT003,Litho,LITHO-A2,CH2,2026-03-14T06:10:58.764810,develop_time,57.805712,70.0,50.0
W0051,LOT003,Litho,LITHO-A2,CH2,2026-03-14T06:10:58.764810,bake_temperature,109.377328,115.0,105.0
W0051,LOT003,Litho,LITHO-A2,CH2,2026-03-14T06:15:58.764810,exposure_dose,35.753819,40.0,30.0
W0051,LOT003,Litho,LITHO-A2,CH2,2026-03-14T06:15:58.764810,focus_offset,0.060605,0.2,-0.2
W0051,LOT003,Litho,LITHO-A2,CH2,2026-03-14T06:15:58.764810,develop_time,57.01362,70.0,50.0
W0051,LOT003,Litho,LITHO-A2,CH2,2026-03-14T06:15:58.764810,bake_temperature,109.831215,115.0,105.0
W0051,LOT003,Litho,LITHO-A2,CH2,2026-03-14T06:20:58.764810,exposure_dose,35.424696,40.0,30.0
W0051,LOT003,Litho,LITHO-A2,CH2,2026-03-14T06:20:58.764810,focus_offset,-0.005103,0.2,-0.2
W0051,LOT003,Litho,LITHO-A2,CH2,2026-03-14T06:20:58.764810,develop_time,55.046416,70.0,50.0
W0051,LOT003,Litho,LITHO-A2,CH2,2026-03-14T06:20:58.764810,bake_temperature,110.50109,115.0,105.0
W0051,LOT003,Etch,ETCH-B2,CH1,2026-03-14T09:55:58.764810,rf_power,522.790045,550.0,450.0
W0051,LOT003,Etch,ETCH-B2,CH1,2026-03-14T09:55:58.764810,pressure,20.116662,25.0,15.0
W0051,LOT003,Etch,ETCH-B2,CH1,2026-03-14T09:55:58.764810,gas_flow_cf4,46.906682,60.0,40.0
W0051,LOT003,Etch,ETCH-B2,CH1,2026-03-14T09:55:58.764810,gas_flow_o2,9.743436,13.0,7.0
W0051,LOT003,Etch,ETCH-B2,CH1,2026-03-14T09:55:58.764810,etch_time,128.849565,140.0,100.0
W0051,LOT003,Etch,ETCH-B2,CH1,2026-03-14T10:00:58.764810,rf_power,513.649438,550.0,450.0
W0051,LOT003,Etch,ETCH-B2,CH1,2026-03-14T10:00:58.764810,pressure,20.640027,25.0,15.0
W0051,LOT003,Etch,ETCH-B2,CH1,2026-03-14T10:00:58.764810,gas_flow_cf4,51.069238,60.0,40.0
W0051,LOT003,Etch,ETCH-B2,CH1,2026-03-14T10:00:58.764810,gas_flow_o2,9.669431,13.0,7.0
W0051,LOT003,Etch,ETCH-B2,CH1,2026-03-14T10:00:58.764810,etch_time,118.997144,140.0,100.0
W0051,LOT003,Etch,ETCH-B2,CH1,2026-03-14T10:05:58.764810,rf_power,498.831159,550.0,450.0
W0051,LOT003,Etch,ETCH-B2,CH1,2026-03-14T10:05:58.764810,pressure,20.549574,25.0,15.0
W0051,LOT003,Etch,ETCH-B2,CH1,2026-03-14T10:05:58.764810,gas_flow_cf4,54.526757,60.0,40.0
W0051,LOT003,Etch,ETCH-B2,CH1,2026-03-14T10:05:58.764810,gas_flow_o2,10.559169,13.0,7.0
W0051,LOT003,Etch,ETCH-B2,CH1,2026-03-14T10:05:58.764810,etch_time,112.903078,140.0,100.0
W0051,LOT003,Etch,ETCH-B2,CH1,2026-03-14T10:10:58.764810,rf_power,503.359925,550.0,450.0
W0051,LOT003,Etch,ETCH-B2,CH1,2026-03-14T10:10:58.764810,pressure,20.736763,25.0,15.0
W0051,LOT003,Etch,ETCH-B2,CH1,2026-03-14T10:10:58.764810,gas_flow_cf4,51.856581,60.0,40.0
W0051,LOT003,Etch,ETCH-B2,CH1,2026-03-14T10:10:58.764810,gas_flow_o2,9.685383,13.0,7.0
W0051,LOT003,Etch,ETCH-B2,CH1,2026-03-14T10:10:58.764810,etch_time,134.570546,140.0,100.0
W0051,LOT003,Etch,ETCH-B2,CH2,2026-03-14T10:10:58.764810,rf_power,480.843732,550.0,450.0
W0051,LOT003,Etch,ETCH-B2,CH2,2026-03-14T10:10:58.764810,pressure,18.916812,25.0,15.0
W0051,LOT003,Etch,ETCH-B2,CH2,2026-03-14T10:10:58.764810,gas_flow_cf4,50.700785,60.0,40.0
W0051,LOT003,Etch,ETCH-B2,CH2,2026-03-14T10:10:58.764810,gas_flow_o2,11.058402,13.0,7.0
W0051,LOT003,Etch,ETCH-B2,CH2,2026-03-14T10:10:58.764810,etch_time,115.819026,140.0,100.0
W0051,LOT003,Etch,ETCH-B2,CH2,2026-03-14T10:15:58.764810,rf_power,496.012575,550.0,450.0
W0051,LOT003,Etch,ETCH-B2,CH2,2026-03-14T10:15:58.764810,pressure,21.077294,25.0,15.0
W0051,LOT003,Etch,ETCH-B2,CH2,2026-03-14T10:15:58.764810,gas_flow_cf4,49.946414,60.0,40.0
W0051,LOT003,Etch,ETCH-B2,CH2,2026-03-14T10:15:58.764810,gas_flow_o2,9.832698,13.0,7.0
W0051,LOT003,Etch,ETCH-B2,CH2,2026-03-14T10:15:58.764810,etch_time,122.828165,140.0,100.0
W0051,LOT003,Etch,ETCH-B2,CH2,2026-03-14T10:20:58.764810,rf_power,504.08777,550.0,450.0
W0051,LOT003,Etch,ETCH-B2,CH2,2026-03-14T10:20:58.764810,pressure,21.030439,25.0,15.0
W0051,LOT003,Etch,ETCH-B2,CH2,2026-03-14T10:20:58.764810,gas_flow_cf4,53.874407,60.0,40.0
W0051,LOT003,Etch,ETCH-B2,CH2,2026-03-14T10:20:58.764810,gas_flow_o2,10.153502,13.0,7.0
W0051,LOT003,Etch,ETCH-B2,CH2,2026-03-14T10:20:58.764810,etch_time,121.458664,140.0,100.0
W0051,LOT003,Etch,ETCH-B2,CH2,2026-03-14T10:25:58.764810,rf_power,503.211665,550.0,450.0
W0051,LOT003,Etch,ETCH-B2,CH2,2026-03-14T10:25:58.764810,pressure,20.489131,25.0,15.0
W0051,LOT003,Etch,ETCH-B2,CH2,2026-03-14T10:25:58.764810,gas_flow_cf4,50.165512,60.0,40.0
W0051,LOT003,Etch,ETCH-B2,CH2,2026-03-14T10:25:58.764810,gas_flow_o2,9.999696,13.0,7.0
W0051,LOT003,Etch,ETCH-B2,CH2,2026-03-14T10:25:58.764810,etch_time,125.983136,140.0,100.0
W0051,LOT003,Etch,ETCH-B2,CH2,2026-03-14T10:30:58.764810,rf_power,522.741743,550.0,450.0
W0051,LOT003,Etch,ETCH-B2,CH2,2026-03-14T10:30:58.764810,pressure,18.492447,25.0,15.0
W0051,LOT003,Etch,ETCH-B2,CH2,2026-03-14T10:30:58.764810,gas_flow_cf4,50.030063,60.0,40.0
W0051,LOT003,Etch,ETCH-B2,CH2,2026-03-14T10:30:58.764810,gas_flow_o2,9.655653,13.0,7.0
W0051,LOT003,Etch,ETCH-B2,CH2,2026-03-14T10:30:58.764810,etch_time,118.445143,140.0,100.0
W0051,LOT003,Etch,ETCH-B2,CH3,2026-03-14T10:25:58.764810,rf_power,506.037743,550.0,450.0
W0051,LOT003,Etch,ETCH-B2,CH3,2026-03-14T10:25:58.764810,pressure,20.669438,25.0,15.0
W0051,LOT003,Etch,ETCH-B2,CH3,2026-03-14T10:25:58.764810,gas_flow_cf4,49.663621,60.0,40.0
W0051,LOT003,Etch,ETCH-B2,CH3,2026-03-14T10:25:58.764810,gas_flow_o2,9.04333,13.0,7.0
W0051,LOT003,Etch,ETCH-B2,CH3,2026-03-14T10:25:58.764810,etch_time,115.174772,140.0,100.0
W0051,LOT003,Etch,ETCH-B2,CH3,2026-03-14T10:30:58.764810,rf_power,452.587925,550.0,450.0
W0051,LOT003,Etch,ETCH-B2,CH3,2026-03-14T10:30:58.764810,pressure,22.27424,25.0,15.0
W0051,LOT003,Etch,ETCH-B2,CH3,2026-03-14T10:30:58.764810,gas_flow_cf4,51.005526,60.0,40.0
W0051,LOT003,Etch,ETCH-B2,CH3,2026-03-14T10:30:58.764810,gas_flow_o2,9.889213,13.0,7.0
W0051,LOT003,Etch,ETCH-B2,CH3,2026-03-14T10:30:58.764810,etch_time,126.954974,140.0,100.0
W0051,LOT003,Etch,ETCH-B2,CH3,2026-03-14T10:35:58.764810,rf_power,502.12219,550.0,450.0
